5 Minutes,Lane 1 Speed (mph),Lane 1 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 4 Speed (mph),Lane 4 Flow (Veh/5 Minutes),Lane 5 Speed (mph),Lane 5 Flow (Veh/5 Minutes),Speed (mph),Flow (Veh/5 Minutes),# Lane Points,% Observed
9/15/2022 16:40,71.40,56,70.60,122,69.60,84,68.10,95,62.90,58,68.90,415,5,100.00
9/15/2022 16:45,75.40,68,71.00,130,70.80,99,67.60,112,62.70,77,69.50,486,5,100.00
9/15/2022 16:50,74.90,54,71.40,93,70.70,79,66.90,90,61.60,80,68.70,396,5,100.00
9/15/2022 16:55,74.80,77,71.40,117,70.60,79,67.20,113,62.30,67,69.40,453,5,100.00
9/15/2022 17:00,76.70,72,71.80,103,72.90,76,67.70,109,63.40,58,70.60,418,5,100.00
9/15/2022 17:05,75.30,59,70.60,122,69.80,86,66.30,111,61.90,86,68.40,464,5,100.00
9/15/2022 17:10,74.20,81,70.90,103,71.60,94,66.50,100,62.10,84,69.10,462,5,100.00
9/15/2022 17:15,73.70,73,70.80,110,71.20,101,65.60,119,60.50,91,68.20,494,5,100.00
9/15/2022 17:20,73.70,70,70.00,123,69.30,82,65.40,113,60.60,65,67.90,453,5,100.00
9/15/2022 17:25,74.80,77,68.50,124,67.50,89,65.10,107,61.70,76,67.50,473,5,100.00
9/15/2022 17:30,74.40,81,69.70,117,68.10,92,64.70,103,61.10,62,67.90,455,5,100.00
9/15/2022 17:35,73.80,63,70.00,124,69.10,72,63.80,110,60.50,71,67.30,440,5,100.00
9/15/2022 17:40,74.80,61,70.30,110,69.20,77,64.40,107,59.60,75,67.40,430,5,100.00
9/15/2022 17:45,75.80,58,70.60,129,70.30,86,65.50,99,61.30,75,68.50,447,5,100.00
9/15/2022 17:50,75.30,64,70.10,124,69.80,84,64.90,99,62.50,66,68.50,437,5,100.00
9/15/2022 17:55,77.10,75,69.80,107,69.60,85,65.40,101,62.90,65,69.00,433,5,100.00
9/15/2022 18:00,78.30,59,70.40,104,69.20,88,66.10,92,62.70,68,69.00,411,5,100.00
9/15/2022 18:05,75.10,57,70.90,76,71.20,79,66.70,81,62.20,72,69.00,365,5,100.00
9/15/2022 18:10,75.50,53,71.20,92,70.90,69,66.80,84,61.90,55,69.30,353,5,100.00
9/15/2022 18:15,75.70,54,72.00,100,69.70,84,67.20,82,62.70,64,69.40,384,5,100.00
9/15/2022 18:20,75.20,64,72.20,96,68.10,75,66.00,89,63.00,56,69.10,380,5,100.00
9/15/2022 18:25,74.30,57,72.30,85,69.00,68,67.00,73,64.10,51,69.60,334,5,100.00
9/15/2022 18:30,74.40,50,73.00,85,69.80,62,67.70,78,63.40,59,69.70,334,5,100.00
9/15/2022 18:35,76.60,50,73.60,90,70.10,65,68.60,77,63.70,57,70.60,339,5,100.00
9/15/2022 18:40,76.50,47,73.80,84,72.70,69,68.00,68,62.50,70,70.40,338,5,100.00
9/15/2022 18:45,76.90,58,72.90,96,73.90,68,69.30,88,62.80,52,71.40,362,5,100.00
9/15/2022 18:50,78.70,48,73.70,65,73.00,54,68.60,76,64.20,44,71.60,287,5,100.00
9/15/2022 18:55,79.30,45,73.80,77,69.30,54,70.40,73,64.70,42,71.60,291,5,100.00
9/15/2022 19:00,77.90,48,73.30,53,68.20,56,69.40,61,64.90,32,71.00,250,5,100.00
9/15/2022 19:05,77.50,46,73.50,66,71.30,60,69.10,68,66.10,50,71.40,290,5,100.00
9/15/2022 19:10,77.00,36,72.80,50,72.30,55,68.20,69,64.10,51,70.40,261,5,100.00
9/15/2022 19:15,75.70,49,72.70,75,70.70,59,67.20,72,63.90,37,70.30,292,5,100.00
9/15/2022 19:20,77.10,46,73.00,64,72.80,60,68.00,80,64.50,38,71.10,288,5,100.00
9/15/2022 19:25,77.00,46,72.50,64,72.90,68,68.50,73,64.60,44,71.10,295,5,100.00
9/15/2022 19:30,77.60,37,72.50,72,73.30,53,68.80,66,64.00,35,71.30,263,5,100.00
9/15/2022 19:35,75.80,37,72.70,50,72.00,58,68.80,64,63.80,37,70.60,246,5,100.00
9/15/2022 19:40,75.60,39,72.20,53,70.40,54,68.80,57,64.30,37,70.30,240,5,100.00
9/15/2022 19:45,72.50,39,72.50,53,71.10,55,68.30,66,64.30,28,70.10,241,5,100.00
9/15/2022 19:50,74.40,35,73.10,54,71.70,47,68.50,51,63.70,31,70.60,218,5,100.00
9/15/2022 19:55,75.20,44,72.80,52,70.20,55,67.90,66,64.00,37,70.10,254,5,100.00
9/15/2022 20:00,74.00,35,73.70,61,71.10,45,68.80,62,64.30,29,70.80,232,5,100.00
9/15/2022 20:05,74.50,55,74.40,59,70.20,55,67.80,65,62.30,38,70.30,272,5,100.00
9/15/2022 20:10,76.30,50,73.20,52,70.00,54,67.30,75,63.00,31,70.20,262,5,100.00
9/15/2022 20:15,74.00,45,72.30,62,70.50,57,67.90,68,63.20,34,69.90,266,5,100.00
9/15/2022 20:20,74.80,70,72.40,45,70.00,67,67.80,61,62.80,39,70.10,282,5,100.00
9/15/2022 20:25,75.00,76,70.50,62,68.90,72,67.30,58,63.80,26,70.00,294,5,100.00
9/15/2022 20:30,75.10,63,71.40,64,68.40,59,67.70,67,63.30,33,69.80,286,5,100.00
9/15/2022 20:35,73.40,33,72.20,47,66.70,47,69.10,64,63.30,27,69.20,218,5,100.00
9/15/2022 20:40,75.40,35,72.20,54,67.50,54,68.10,65,63.60,30,69.40,238,5,100.00
9/15/2022 20:45,75.20,39,71.90,61,69.70,64,68.20,73,63.90,40,69.70,277,5,100.00
9/15/2022 20:50,74.00,33,73.10,51,70.80,54,68.90,56,64.00,29,70.40,223,5,100.00
9/15/2022 20:55,75.60,31,73.20,48,69.00,50,68.40,65,64.20,22,70.20,216,5,100.00
9/15/2022 21:00,76.80,40,72.80,52,69.70,46,69.00,52,63.60,23,71.00,213,5,100.00
9/15/2022 21:05,73.50,37,72.80,46,70.10,45,68.10,59,63.60,25,70.00,212,5,100.00
9/15/2022 21:10,75.10,22,73.40,28,71.10,27,68.50,35,64.20,19,70.60,131,5,100.00
9/15/2022 21:15,76.10,27,73.30,36,70.30,40,68.40,38,64.60,21,70.70,162,5,100.00
9/15/2022 21:20,75.30,23,73.60,24,71.10,28,68.70,40,64.40,20,70.60,135,5,100.00
9/15/2022 21:25,75.90,25,73.90,29,71.60,34,68.90,45,64.30,25,70.80,158,5,100.00
9/15/2022 21:30,77.10,43,73.90,56,71.90,42,69.30,67,63.50,18,71.90,226,5,100.00
9/15/2022 21:35,78.20,45,72.70,84,71.30,75,68.40,79,63.80,22,71.40,305,5,100.00
9/15/2022 21:40,73.80,48,73.10,58,71.40,59,67.70,53,63.40,25,70.60,243,5,100.00
9/15/2022 21:45,74.70,25,73.30,31,71.80,36,68.10,44,63.60,17,70.60,153,5,100.00
9/15/2022 21:50,75.60,20,73.60,28,72.10,39,68.40,34,63.90,15,71.10,136,5,100.00
9/15/2022 21:55,76.70,36,73.70,48,73.00,42,69.20,53,64.10,14,72.20,193,5,100.00
9/15/2022 22:00,76.30,28,73.60,30,72.50,32,68.10,45,64.50,15,71.30,150,5,100.00
9/15/2022 22:05,76.10,21,73.80,29,71.30,36,68.60,36,64.30,12,71.20,134,5,100.00
9/15/2022 22:10,76.50,19,73.60,38,71.50,35,68.90,33,64.50,8,71.70,133,5,100.00
9/15/2022 22:15,76.90,23,73.70,32,71.50,28,68.90,26,64.40,13,71.80,122,5,100.00
9/15/2022 22:20,76.20,27,72.90,41,71.80,43,68.40,40,64.60,15,71.30,166,5,100.00
9/15/2022 22:25,76.10,20,72.90,29,71.70,37,68.10,49,64.60,12,70.80,147,5,100.00
9/15/2022 22:30,74.60,28,73.50,39,70.70,42,68.20,46,64.60,5,71.20,160,5,100.00
9/15/2022 22:35,76.20,25,73.60,33,70.50,38,68.80,37,64.30,17,71.00,150,5,100.00
9/15/2022 22:40,77.00,22,73.60,30,70.80,28,69.30,39,64.20,11,71.50,130,5,100.00
9/15/2022 22:45,75.10,24,73.60,29,71.00,33,68.90,41,64.40,4,71.50,131,5,100.00
9/15/2022 22:50,73.00,19,74.00,24,71.50,25,68.80,37,64.60,3,71.20,108,5,100.00
9/15/2022 22:55,74.80,9,74.00,15,71.70,30,68.90,20,64.50,10,70.90,84,5,100.00
9/15/2022 23:00,75.50,17,74.00,13,71.90,20,69.00,20,64.40,2,72.10,72,5,100.00
9/15/2022 23:05,76.10,11,73.90,12,71.30,21,69.10,24,64.50,5,71.30,73,5,100.00
9/15/2022 23:10,76.50,10,73.80,22,71.40,19,68.80,27,64.50,4,71.50,82,5,100.00
9/15/2022 23:15,74.80,15,73.90,12,71.70,15,68.70,21,64.60,1,71.70,64,5,100.00
9/15/2022 23:20,75.10,15,74.00,13,71.60,24,68.80,23,64.10,7,71.20,82,5,100.00
9/15/2022 23:25,75.90,11,74.00,16,71.80,19,68.90,25,64.40,5,71.40,76,5,100.00
9/15/2022 23:30,76.30,14,74.00,12,71.50,20,69.00,20,64.40,6,71.60,72,5,100.00
9/15/2022 23:35,76.40,8,74.00,13,71.50,20,69.10,25,64.40,5,71.20,71,5,100.00
9/15/2022 23:40,74.70,14,74.00,7,71.50,15,69.30,19,64.40,4,71.40,59,5,100.00
9/15/2022 23:45,74.40,11,73.90,17,71.90,24,69.20,20,64.50,4,71.60,76,5,100.00
9/15/2022 23:50,75.10,9,73.90,14,72.00,14,69.20,17,64.40,3,71.70,57,5,100.00
9/15/2022 23:55,75.90,5,73.90,11,72.00,9,69.20,12,64.50,2,71.80,39,5,100.00
