5 Minutes,Lane 1 Speed (mph),Lane 1 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 4 Speed (mph),Lane 4 Flow (Veh/5 Minutes),Lane 5 Speed (mph),Lane 5 Flow (Veh/5 Minutes),Speed (mph),Flow (Veh/5 Minutes),# Lane Points,% Observed
9/15/2022 16:40,74.70,120,72.40,105,67.90,93,62.30,128,62.50,66,68.30,512,5,100.00
9/15/2022 16:45,76.10,109,72.20,96,69.30,98,63.70,92,63.70,74,69.50,469,5,100.00
9/15/2022 16:50,74.00,121,72.70,112,68.80,115,62.80,119,63.30,71,68.70,538,5,100.00
9/15/2022 16:55,74.00,119,72.80,116,68.10,96,62.40,141,63.50,60,68.40,532,5,100.00
9/15/2022 17:00,72.10,108,71.50,119,68.80,101,63.20,105,63.30,59,68.30,492,5,100.00
9/15/2022 17:05,73.00,117,71.20,115,68.60,115,62.50,136,63.80,77,67.90,560,5,100.00
9/15/2022 17:10,73.60,110,71.70,118,67.50,108,62.00,114,64.20,78,68.00,528,5,100.00
9/15/2022 17:15,73.40,122,71.30,106,68.80,105,62.20,107,63.80,66,68.40,506,5,100.00
9/15/2022 17:20,72.20,112,69.20,112,67.10,106,63.40,113,64.80,75,67.50,518,5,100.00
9/15/2022 17:25,73.30,128,71.10,133,67.80,108,63.10,123,64.30,66,68.40,558,5,100.00
9/15/2022 17:30,72.50,116,70.10,108,69.10,87,63.60,132,62.80,71,67.80,514,5,100.00
9/15/2022 17:35,71.20,111,69.30,113,67.30,104,62.70,119,61.80,70,66.80,517,5,100.00
9/15/2022 17:40,71.90,123,70.20,113,68.10,107,62.60,129,63.60,70,67.50,542,5,100.00
9/15/2022 17:45,72.70,131,70.20,112,66.70,87,64.40,117,65.20,49,68.40,496,5,100.00
9/15/2022 17:50,73.60,118,70.00,115,68.50,88,63.00,125,65.40,65,68.30,511,5,100.00
9/15/2022 17:55,74.00,106,71.10,104,68.50,93,63.00,126,65.00,58,68.40,487,5,100.00
9/15/2022 18:00,75.30,83,70.90,86,69.20,82,63.70,108,65.00,64,68.70,423,5,100.00
9/15/2022 18:05,75.40,90,71.10,97,68.50,80,63.20,114,62.60,67,68.20,448,5,100.00
9/15/2022 18:10,75.70,86,73.00,82,70.60,79,62.40,99,63.70,59,69.20,405,5,100.00
9/15/2022 18:15,75.50,104,71.00,80,71.10,81,60.90,114,62.50,61,68.30,440,5,100.00
9/15/2022 18:20,75.80,85,71.60,92,72.50,76,62.30,99,64.40,44,69.50,396,5,100.00
9/15/2022 18:25,77.50,77,71.70,97,73.20,82,63.70,92,63.10,47,70.30,395,5,100.00
9/15/2022 18:30,78.80,73,71.90,82,71.90,68,64.30,92,63.90,53,70.20,368,5,100.00
9/15/2022 18:35,77.30,87,72.40,83,71.10,71,64.10,102,62.80,51,69.90,394,5,100.00
9/15/2022 18:40,76.60,93,72.00,93,73.30,78,62.60,82,64.90,44,70.60,390,5,100.00
9/15/2022 18:45,77.30,80,72.40,78,74.50,63,63.30,84,63.70,54,70.40,359,5,100.00
9/15/2022 18:50,76.80,67,73.40,78,70.50,58,65.40,79,64.60,41,70.50,323,5,100.00
9/15/2022 18:55,77.30,59,72.40,56,70.00,68,66.20,85,64.40,33,70.20,301,5,100.00
9/15/2022 19:00,76.70,60,74.20,73,73.90,60,70.60,71,66.00,45,72.60,309,5,100.00
9/15/2022 19:05,77.90,59,74.20,62,74.90,73,67.80,77,65.10,38,72.40,309,5,100.00
9/15/2022 19:10,78.20,68,74.00,83,73.20,76,69.40,91,64.30,49,72.20,367,5,100.00
9/15/2022 19:15,78.50,64,75.80,71,72.80,64,70.90,75,65.50,45,73.10,319,5,100.00
9/15/2022 19:20,77.60,67,74.30,83,74.60,65,71.40,83,63.80,35,73.20,333,5,100.00
9/15/2022 19:25,78.20,66,74.90,85,75.20,47,68.90,67,64.40,42,72.90,307,5,100.00
9/15/2022 19:30,77.60,54,75.40,52,76.20,52,69.20,60,64.20,22,73.50,240,5,100.00
9/15/2022 19:35,76.70,58,74.50,69,72.70,52,66.70,68,64.40,29,71.60,276,5,100.00
9/15/2022 19:40,76.40,59,74.60,66,69.10,52,66.10,71,63.00,43,70.20,291,5,100.00
9/15/2022 19:45,76.50,55,74.70,61,71.30,63,68.90,77,63.70,28,71.60,284,5,100.00
9/15/2022 19:50,76.90,54,73.50,64,71.10,65,68.30,80,64.00,20,71.50,283,5,100.00
9/15/2022 19:55,77.40,59,73.60,54,72.00,51,66.10,61,63.10,40,70.80,265,5,100.00
9/15/2022 20:00,77.20,50,73.40,58,71.70,51,64.50,68,63.70,32,70.30,259,5,100.00
9/15/2022 20:05,75.80,70,72.80,75,71.50,48,66.80,69,64.00,31,71.00,293,5,100.00
9/15/2022 20:10,75.80,64,72.50,64,71.40,55,67.70,73,63.70,25,71.00,281,5,100.00
9/15/2022 20:15,75.90,46,72.70,55,72.10,61,69.20,72,63.90,29,71.20,263,5,100.00
9/15/2022 20:20,75.40,54,72.30,60,72.00,50,68.90,66,63.70,28,71.10,258,5,100.00
9/15/2022 20:25,75.30,64,73.10,61,68.10,45,69.50,62,63.90,33,70.80,265,5,100.00
9/15/2022 20:30,74.70,56,70.00,65,70.20,52,67.20,63,64.00,27,69.80,263,5,100.00
9/15/2022 20:35,75.20,60,70.00,67,71.10,47,68.80,52,64.50,26,70.60,252,5,100.00
9/15/2022 20:40,75.00,58,72.40,67,72.70,66,69.70,55,64.40,28,71.70,274,5,100.00
9/15/2022 20:45,76.30,52,72.60,65,71.30,53,68.00,61,64.00,32,71.00,263,5,100.00
9/15/2022 20:50,71.10,50,73.10,55,70.80,56,67.60,56,63.60,30,69.80,247,5,100.00
9/15/2022 20:55,73.70,35,74.30,55,71.90,51,70.20,67,64.00,14,71.80,222,5,100.00
9/15/2022 21:00,74.20,65,73.70,69,69.70,41,69.10,66,64.30,20,71.30,261,5,100.00
9/15/2022 21:05,75.40,16,73.90,44,71.50,30,69.90,37,64.60,20,71.30,147,5,100.00
9/15/2022 21:10,76.20,32,73.70,34,71.20,39,69.60,47,64.70,17,71.60,169,5,100.00
9/15/2022 21:15,76.50,21,74.10,38,71.40,43,69.30,45,64.50,18,71.30,165,5,100.00
9/15/2022 21:20,76.60,22,73.80,45,71.70,32,70.60,48,64.40,21,71.70,168,5,100.00
9/15/2022 21:25,76.40,46,74.20,65,72.10,52,69.50,56,64.00,14,72.40,233,5,100.00
9/15/2022 21:30,75.90,112,71.00,89,73.20,62,70.10,78,64.40,14,72.50,355,5,100.00
9/15/2022 21:35,75.20,65,70.40,67,71.10,49,69.00,59,64.50,21,70.90,261,5,100.00
9/15/2022 21:40,75.80,35,71.90,38,71.70,37,68.00,39,64.60,15,71.10,164,5,100.00
9/15/2022 21:45,76.10,24,73.40,36,72.20,32,68.50,50,64.70,13,71.30,155,5,100.00
9/15/2022 21:50,76.30,65,74.30,58,72.90,46,70.10,44,64.70,12,73.30,225,5,100.00
9/15/2022 21:55,75.70,38,73.80,55,72.90,36,70.50,37,64.60,13,72.70,179,5,100.00
9/15/2022 22:00,76.30,32,74.40,35,72.90,29,68.00,42,64.60,11,72.00,149,5,100.00
9/15/2022 22:05,76.10,36,73.90,45,73.30,31,67.90,30,63.90,5,72.70,147,5,100.00
9/15/2022 22:10,75.90,35,73.30,40,73.00,26,68.60,36,64.30,15,71.80,152,5,100.00
9/15/2022 22:15,76.40,42,73.50,48,73.30,33,67.40,33,64.50,7,72.60,163,5,100.00
9/15/2022 22:20,75.70,38,73.30,38,72.40,27,68.90,38,64.60,14,71.90,155,5,100.00
9/15/2022 22:25,76.40,38,73.80,47,71.30,30,69.70,40,64.20,13,72.20,168,5,100.00
9/15/2022 22:30,76.80,44,73.30,48,71.60,30,69.40,26,64.00,7,72.90,155,5,100.00
9/15/2022 22:35,76.60,38,73.90,40,70.40,30,67.60,23,63.60,5,72.40,136,5,100.00
9/15/2022 22:40,76.50,34,73.60,41,69.90,22,67.70,25,64.10,3,72.30,125,5,100.00
9/15/2022 22:45,76.80,29,73.60,30,71.40,25,67.50,18,63.60,8,72.20,110,5,100.00
9/15/2022 22:50,76.80,19,73.90,28,72.20,25,67.70,20,64.10,5,72.20,97,5,100.00
9/15/2022 22:55,76.80,17,73.90,25,72.50,20,68.60,16,64.20,3,72.80,81,5,100.00
9/15/2022 23:00,76.70,14,74.10,25,72.00,18,69.00,19,64.40,4,72.40,80,5,100.00
9/15/2022 23:05,76.60,17,74.00,30,71.90,16,69.10,13,64.40,3,73.00,79,5,100.00
9/15/2022 23:10,76.60,12,74.10,20,71.20,14,68.20,13,64.50,4,72.10,63,5,100.00
9/15/2022 23:15,76.40,18,74.30,27,72.00,23,68.20,21,64.60,3,72.40,92,5,100.00
9/15/2022 23:20,76.50,12,74.10,30,72.00,14,69.00,17,64.40,3,72.60,76,5,100.00
9/15/2022 23:25,76.50,17,73.90,19,72.10,15,69.50,17,64.60,4,72.60,72,5,100.00
9/15/2022 23:30,76.40,13,73.90,25,72.10,18,69.40,8,64.60,1,73.20,65,5,100.00
9/15/2022 23:35,76.60,11,73.90,29,71.50,13,69.00,18,64.60,7,71.90,78,5,100.00
9/15/2022 23:40,76.50,15,74.10,25,71.90,14,68.30,19,64.60,2,72.40,75,5,100.00
9/15/2022 23:45,76.50,16,73.70,26,72.00,10,68.50,7,64.50,2,73.30,61,5,100.00
9/15/2022 23:50,76.60,8,73.60,18,72.10,9,69.00,5,64.40,2,72.90,42,5,100.00
9/15/2022 23:55,76.60,9,73.10,19,71.40,8,69.30,11,64.30,1,72.40,48,5,100.00
